x,y,label,lane,dose,seed
5.752948,14.047566,6,dpmm-contrastive,w=1,1
9.003751,12.12328,0,dpmm-contrastive,w=1,1
-1.5056711,10.441345,4,dpmm-contrastive,w=1,1
4.683794,12.487402,9,dpmm-contrastive,w=1,1
12.474487,12.340374,8,dpmm-contrastive,w=1,1
12.688884,13.743442,7,dpmm-contrastive,w=1,1
8.218057,-0.91146845,1,dpmm-contrastive,w=1,1
8.099679,-0.7078188,1,dpmm-contrastive,w=1,1
11.745408,12.723092,0,dpmm-contrastive,w=1,1
3.7689502,12.273009,9,dpmm-contrastive,w=1,1
4.4010983,12.456994,9,dpmm-contrastive,w=1,1
1.8302623,11.120328,5,dpmm-contrastive,w=1,1
8.439962,13.776878,2,dpmm-contrastive,w=1,1
12.899105,13.766297,7,dpmm-contrastive,w=1,1
6.997649,1.9487736,3,dpmm-contrastive,w=1,1
-2.8908923,8.292055,4,dpmm-contrastive,w=1,1
13.350108,13.155693,7,dpmm-contrastive,w=1,1
6.0716057,11.652624,0,dpmm-contrastive,w=1,1
11.755349,10.927093,3,dpmm-contrastive,w=1,1
8.429626,11.747732,0,dpmm-contrastive,w=1,1
10.7718,11.078953,8,dpmm-contrastive,w=1,1
-2.9677331,8.564526,4,dpmm-contrastive,w=1,1
3.4143295,12.554583,9,dpmm-contrastive,w=1,1
13.069623,13.941902,7,dpmm-contrastive,w=1,1
5.838935,14.090387,6,dpmm-contrastive,w=1,1
10.854101,11.0332155,0,dpmm-contrastive,w=1,1
4.577745,13.1155,9,dpmm-contrastive,w=1,1
12.282196,11.068312,8,dpmm-contrastive,w=1,1
-2.1418164,10.317348,5,dpmm-contrastive,w=1,1
8.160298,-1.0390117,1,dpmm-contrastive,w=1,1
6.4025917,14.007455,6,dpmm-contrastive,w=1,1
12.2180805,10.7855835,8,dpmm-contrastive,w=1,1
8.16317,11.928236,9,dpmm-contrastive,w=1,1
9.401406,12.764405,2,dpmm-contrastive,w=1,1
8.019885,0.014643542,1,dpmm-contrastive,w=1,1
-2.8795898,8.54418,4,dpmm-contrastive,w=1,1
13.551195,12.976153,7,dpmm-contrastive,w=1,1
12.660508,13.067976,7,dpmm-contrastive,w=1,1
6.766452,11.821244,9,dpmm-contrastive,w=1,1
5.3122115,13.801655,9,dpmm-contrastive,w=1,1
8.694362,11.765725,0,dpmm-contrastive,w=1,1
5.508771,13.969512,6,dpmm-contrastive,w=1,1
12.112549,10.78042,8,dpmm-contrastive,w=1,1
8.989853,11.753577,7,dpmm-contrastive,w=1,1
8.689163,-1.3041418,1,dpmm-contrastive,w=1,1
5.717062,14.071266,6,dpmm-contrastive,w=1,1
7.2038713,13.489118,6,dpmm-contrastive,w=1,1
10.718432,12.354705,0,dpmm-contrastive,w=1,1
5.064934,13.805948,9,dpmm-contrastive,w=1,1
6.9538,13.8773,6,dpmm-contrastive,w=1,1
8.430194,12.364256,5,dpmm-contrastive,w=1,1
13.607309,12.855863,7,dpmm-contrastive,w=1,1
11.564384,13.025052,7,dpmm-contrastive,w=1,1
0.96814483,10.876789,5,dpmm-contrastive,w=1,1
12.035151,10.754174,8,dpmm-contrastive,w=1,1
9.234979,11.825454,0,dpmm-contrastive,w=1,1
11.374899,12.644664,7,dpmm-contrastive,w=1,1
5.5003247,13.995979,6,dpmm-contrastive,w=1,1
12.315391,13.621031,7,dpmm-contrastive,w=1,1
3.924756,12.666167,9,dpmm-contrastive,w=1,1
7.2720995,13.395256,6,dpmm-contrastive,w=1,1
12.369357,10.993913,8,dpmm-contrastive,w=1,1
12.842142,13.320168,7,dpmm-contrastive,w=1,1
8.769754,13.684784,2,dpmm-contrastive,w=1,1
11.104509,12.246467,8,dpmm-contrastive,w=1,1
6.4905944,11.810153,9,dpmm-contrastive,w=1,1
8.328711,13.291314,2,dpmm-contrastive,w=1,1
3.6791322,12.341326,9,dpmm-contrastive,w=1,1
11.755897,13.799846,7,dpmm-contrastive,w=1,1
13.458358,12.914402,7,dpmm-contrastive,w=1,1
11.560211,12.377302,7,dpmm-contrastive,w=1,1
12.424429,13.946035,7,dpmm-contrastive,w=1,1
12.431714,14.160909,7,dpmm-contrastive,w=1,1
-0.57143104,10.700127,5,dpmm-contrastive,w=1,1
13.62109,13.336273,7,dpmm-contrastive,w=1,1
2.623637,11.390886,5,dpmm-contrastive,w=1,1
-2.8039176,8.24402,4,dpmm-contrastive,w=1,1
5.960714,11.716977,9,dpmm-contrastive,w=1,1
-2.3521144,9.8675785,4,dpmm-contrastive,w=1,1
10.859758,11.055945,6,dpmm-contrastive,w=1,1
8.642652,-1.3984203,1,dpmm-contrastive,w=1,1
8.6580515,12.153626,0,dpmm-contrastive,w=1,1
-2.132749,10.237183,4,dpmm-contrastive,w=1,1
9.0949,-1.5053271,1,dpmm-contrastive,w=1,1
9.166808,12.045265,7,dpmm-contrastive,w=1,1
7.4151754,13.786358,6,dpmm-contrastive,w=1,1
7.2544513,14.015275,2,dpmm-contrastive,w=1,1
8.105886,-0.05917914,1,dpmm-contrastive,w=1,1
8.589158,11.636895,0,dpmm-contrastive,w=1,1
9.423038,12.007033,2,dpmm-contrastive,w=1,1
13.6924305,13.819423,7,dpmm-contrastive,w=1,1
10.963996,13.03661,7,dpmm-contrastive,w=1,1
-2.0712917,10.065813,4,dpmm-contrastive,w=1,1
12.716917,13.974476,7,dpmm-contrastive,w=1,1
13.710648,13.810489,7,dpmm-contrastive,w=1,1
9.045157,-1.4843129,1,dpmm-contrastive,w=1,1
12.462529,12.633769,7,dpmm-contrastive,w=1,1
9.539298,13.157893,2,dpmm-contrastive,w=1,1
4.6944094,12.466336,9,dpmm-contrastive,w=1,1
11.8104925,13.552826,7,dpmm-contrastive,w=1,1
8.159453,-0.7954958,1,dpmm-contrastive,w=1,1
9.731652,11.823717,0,dpmm-contrastive,w=1,1
6.096442,11.768682,9,dpmm-contrastive,w=1,1
9.6060295,11.539561,0,dpmm-contrastive,w=1,1
11.6012535,10.941834,8,dpmm-contrastive,w=1,1
4.042924,12.22669,9,dpmm-contrastive,w=1,1
7.5095577,13.666874,6,dpmm-contrastive,w=1,1
4.086267,12.2924385,9,dpmm-contrastive,w=1,1
11.854979,13.691475,7,dpmm-contrastive,w=1,1
-2.6117773,9.531785,4,dpmm-contrastive,w=1,1
7.703865,11.944598,0,dpmm-contrastive,w=1,1
8.620023,13.848284,2,dpmm-contrastive,w=1,1
3.6738079,12.0727625,0,dpmm-contrastive,w=1,1
12.972097,13.3159485,7,dpmm-contrastive,w=1,1
-0.63331056,10.743054,5,dpmm-contrastive,w=1,1
12.823935,13.205548,7,dpmm-contrastive,w=1,1
8.059418,0.064718805,1,dpmm-contrastive,w=1,1
8.788215,13.66402,2,dpmm-contrastive,w=1,1
-3.0247886,8.440086,4,dpmm-contrastive,w=1,1
12.235175,13.79381,7,dpmm-contrastive,w=1,1
8.386584,-1.0814737,1,dpmm-contrastive,w=1,1
10.464363,11.717104,0,dpmm-contrastive,w=1,1
11.66234,12.829086,7,dpmm-contrastive,w=1,1
11.27761,12.557774,7,dpmm-contrastive,w=1,1
-2.7224257,8.167695,4,dpmm-contrastive,w=1,1
12.854663,13.359553,7,dpmm-contrastive,w=1,1
1.1579568,11.062224,5,dpmm-contrastive,w=1,1
8.703974,-1.3692101,1,dpmm-contrastive,w=1,1
-2.4647524,9.688504,4,dpmm-contrastive,w=1,1
11.949141,12.594038,7,dpmm-contrastive,w=1,1
9.079892,-1.5300238,1,dpmm-contrastive,w=1,1
8.924336,11.930064,0,dpmm-contrastive,w=1,1
13.221305,13.718153,7,dpmm-contrastive,w=1,1
12.703025,14.221895,7,dpmm-contrastive,w=1,1
8.127205,13.010721,2,dpmm-contrastive,w=1,1
8.501491,-1.2980218,1,dpmm-contrastive,w=1,1
8.709221,13.8182335,2,dpmm-contrastive,w=1,1
9.710688,11.631909,8,dpmm-contrastive,w=1,1
8.0366745,-0.028474951,1,dpmm-contrastive,w=1,1
11.646821,12.196509,8,dpmm-contrastive,w=1,1
10.718579,11.671648,2,dpmm-contrastive,w=1,1
1.7099175,11.081362,5,dpmm-contrastive,w=1,1
7.0886164,1.8451402,3,dpmm-contrastive,w=1,1
5.080315,13.823377,6,dpmm-contrastive,w=1,1
1.114402,11.054949,5,dpmm-contrastive,w=1,1
1.5170225,10.973213,5,dpmm-contrastive,w=1,1
4.812231,12.531226,9,dpmm-contrastive,w=1,1
-2.030612,10.1864605,5,dpmm-contrastive,w=1,1
4.642817,12.420639,9,dpmm-contrastive,w=1,1
10.85423,11.810212,0,dpmm-contrastive,w=1,1
7.9512734,-0.07946109,1,dpmm-contrastive,w=1,1
9.910787,11.384816,0,dpmm-contrastive,w=1,1
-2.9453018,8.52435,4,dpmm-contrastive,w=1,1
7.3987546,13.169691,6,dpmm-contrastive,w=1,1
3.2389235,11.531329,5,dpmm-contrastive,w=1,1
5.081702,13.846882,6,dpmm-contrastive,w=1,1
4.603324,12.8457155,9,dpmm-contrastive,w=1,1
5.959219,14.101897,6,dpmm-contrastive,w=1,1
12.220628,10.9317,8,dpmm-contrastive,w=1,1
7.884887,12.518509,0,dpmm-contrastive,w=1,1
7.1588736,1.782832,3,dpmm-contrastive,w=1,1
3.965532,12.276356,9,dpmm-contrastive,w=1,1
7.8369827,12.319913,2,dpmm-contrastive,w=1,1
12.451879,12.706368,7,dpmm-contrastive,w=1,1
5.525677,14.028265,6,dpmm-contrastive,w=1,1
11.660653,11.561202,2,dpmm-contrastive,w=1,1
12.867412,13.627949,7,dpmm-contrastive,w=1,1
6.6417456,11.771434,9,dpmm-contrastive,w=1,1
12.093444,14.036498,7,dpmm-contrastive,w=1,1
8.667204,-1.386263,1,dpmm-contrastive,w=1,1
13.586886,13.982213,7,dpmm-contrastive,w=1,1
3.2593458,11.631734,0,dpmm-contrastive,w=1,1
12.085572,12.725072,0,dpmm-contrastive,w=1,1
-1.7203727,10.364915,4,dpmm-contrastive,w=1,1
5.4800267,11.438617,5,dpmm-contrastive,w=1,1
0.8230453,10.750032,5,dpmm-contrastive,w=1,1
7.785087,12.359543,0,dpmm-contrastive,w=1,1
-3.0013204,8.463497,4,dpmm-contrastive,w=1,1
12.628194,12.774409,0,dpmm-contrastive,w=1,1
6.334584,11.819244,9,dpmm-contrastive,w=1,1
11.202014,12.910628,7,dpmm-contrastive,w=1,1
11.287876,10.9697075,8,dpmm-contrastive,w=1,1
-2.5524218,9.596944,4,dpmm-contrastive,w=1,1
5.5419145,11.365167,5,dpmm-contrastive,w=1,1
12.966337,13.92938,7,dpmm-contrastive,w=1,1
8.198744,-1.0258719,1,dpmm-contrastive,w=1,1
7.2372932,13.545789,6,dpmm-contrastive,w=1,1
10.426227,12.723993,0,dpmm-contrastive,w=1,1
0.8478828,10.868506,4,dpmm-contrastive,w=1,1
8.318906,-1.2136232,1,dpmm-contrastive,w=1,1
9.504856,11.929753,0,dpmm-contrastive,w=1,1
1.0585886,10.907948,5,dpmm-contrastive,w=1,1
6.4151464,11.764774,9,dpmm-contrastive,w=1,1
3.6169546,12.719202,9,dpmm-contrastive,w=1,1
7.8377085,13.2084465,2,dpmm-contrastive,w=1,1
12.098601,13.19612,7,dpmm-contrastive,w=1,1
3.7957244,12.453429,9,dpmm-contrastive,w=1,1
7.009126,1.9249711,3,dpmm-contrastive,w=1,1
0.9119229,10.872487,5,dpmm-contrastive,w=1,1
9.093888,-1.5700209,1,dpmm-contrastive,w=1,1
11.445829,12.594231,7,dpmm-contrastive,w=1,1
10.291278,11.367896,0,dpmm-contrastive,w=1,1
13.545169,13.870397,7,dpmm-contrastive,w=1,1
13.72871,13.159044,7,dpmm-contrastive,w=1,1
8.4706745,11.958762,0,dpmm-contrastive,w=1,1
12.461675,10.953941,8,dpmm-contrastive,w=1,1
5.8628836,11.680824,9,dpmm-contrastive,w=1,1
12.642276,12.493778,7,dpmm-contrastive,w=1,1
10.220788,11.337088,0,dpmm-contrastive,w=1,1
9.312236,11.490022,0,dpmm-contrastive,w=1,1
8.477604,-1.3988324,1,dpmm-contrastive,w=1,1
9.380519,11.329455,0,dpmm-contrastive,w=1,1
8.077357,-0.048397083,1,dpmm-contrastive,w=1,1
12.356088,12.698262,7,dpmm-contrastive,w=1,1
12.286492,10.872445,8,dpmm-contrastive,w=1,1
5.031104,13.48796,6,dpmm-contrastive,w=1,1
13.2954235,13.782961,7,dpmm-contrastive,w=1,1
13.411889,13.286683,7,dpmm-contrastive,w=1,1
2.8342357,11.392064,5,dpmm-contrastive,w=1,1
12.638377,12.665386,0,dpmm-contrastive,w=1,1
4.7388215,12.679875,9,dpmm-contrastive,w=1,1
13.035608,13.643627,7,dpmm-contrastive,w=1,1
13.832603,13.749746,7,dpmm-contrastive,w=1,1
8.0315275,12.3333845,2,dpmm-contrastive,w=1,1
1.2259433,10.955917,5,dpmm-contrastive,w=1,1
-0.6888326,10.693335,5,dpmm-contrastive,w=1,1
8.504811,-1.4157215,1,dpmm-contrastive,w=1,1
12.029898,12.857373,7,dpmm-contrastive,w=1,1
10.416021,12.812054,7,dpmm-contrastive,w=1,1
9.932706,12.402815,0,dpmm-contrastive,w=1,1
12.827533,13.876353,7,dpmm-contrastive,w=1,1
-2.2160993,10.156401,5,dpmm-contrastive,w=1,1
8.135443,13.111503,2,dpmm-contrastive,w=1,1
8.176358,-1.1207324,1,dpmm-contrastive,w=1,1
4.610089,12.357285,9,dpmm-contrastive,w=1,1
9.182447,11.71024,0,dpmm-contrastive,w=1,1
-3.01523,8.356429,4,dpmm-contrastive,w=1,1
2.7112231,11.302076,5,dpmm-contrastive,w=1,1
0.64807445,10.783293,5,dpmm-contrastive,w=1,1
7.930077,12.797861,2,dpmm-contrastive,w=1,1
10.5184765,11.604049,0,dpmm-contrastive,w=1,1
10.420601,11.498095,0,dpmm-contrastive,w=1,1
13.504145,12.941404,7,dpmm-contrastive,w=1,1
4.0185328,12.505972,9,dpmm-contrastive,w=1,1
-2.8217216,8.254179,4,dpmm-contrastive,w=1,1
7.140294,1.803718,3,dpmm-contrastive,w=1,1
9.6614275,12.6195135,2,dpmm-contrastive,w=1,1
-1.5859573,10.425997,4,dpmm-contrastive,w=1,1
5.367112,11.418676,5,dpmm-contrastive,w=1,1
1.0671058,10.915193,4,dpmm-contrastive,w=1,1
11.374743,12.905417,7,dpmm-contrastive,w=1,1
7.323893,1.6423808,3,dpmm-contrastive,w=1,1
1.981532,11.148195,5,dpmm-contrastive,w=1,1
8.636155,-1.3346068,1,dpmm-contrastive,w=1,1
3.3695009,12.525385,9,dpmm-contrastive,w=1,1
11.813272,11.276013,2,dpmm-contrastive,w=1,1
12.624189,13.509645,7,dpmm-contrastive,w=1,1
8.44662,-1.3087372,1,dpmm-contrastive,w=1,1
6.3118424,11.821385,9,dpmm-contrastive,w=1,1
11.241663,10.992517,8,dpmm-contrastive,w=1,1
8.545232,13.777244,2,dpmm-contrastive,w=1,1
3.9134283,12.823728,9,dpmm-contrastive,w=1,1
5.1783767,13.836333,6,dpmm-contrastive,w=1,1
12.404226,13.324854,7,dpmm-contrastive,w=1,1
2.9915862,11.317516,5,dpmm-contrastive,w=1,1
4.328688,12.351743,9,dpmm-contrastive,w=1,1
8.765927,12.423021,7,dpmm-contrastive,w=1,1
10.295424,12.778367,7,dpmm-contrastive,w=1,1
8.656867,13.734499,2,dpmm-contrastive,w=1,1
12.460111,11.338809,8,dpmm-contrastive,w=1,1
-0.47990113,10.709593,5,dpmm-contrastive,w=1,1
11.899649,13.206879,7,dpmm-contrastive,w=1,1
8.227976,-1.1454936,1,dpmm-contrastive,w=1,1
12.998138,12.473159,7,dpmm-contrastive,w=1,1
8.166698,11.704388,9,dpmm-contrastive,w=1,1
6.449113,11.805535,9,dpmm-contrastive,w=1,1
7.981744,11.659677,9,dpmm-contrastive,w=1,1
13.321256,12.861009,7,dpmm-contrastive,w=1,1
12.307824,10.846032,8,dpmm-contrastive,w=1,1
11.101447,12.275303,0,dpmm-contrastive,w=1,1
12.309107,12.736228,7,dpmm-contrastive,w=1,1
12.480219,11.192489,8,dpmm-contrastive,w=1,1
13.586399,13.464612,7,dpmm-contrastive,w=1,1
-2.3325083,9.919684,4,dpmm-contrastive,w=1,1
8.856254,11.502782,0,dpmm-contrastive,w=1,1
10.796606,11.234248,6,dpmm-contrastive,w=1,1
7.222149,1.7291881,3,dpmm-contrastive,w=1,1
3.3589275,12.550614,9,dpmm-contrastive,w=1,1
3.4640644,12.643577,9,dpmm-contrastive,w=1,1
9.631418,11.895493,0,dpmm-contrastive,w=1,1
5.1664977,13.875945,6,dpmm-contrastive,w=1,1
7.843554,13.363546,2,dpmm-contrastive,w=1,1
9.609808,12.025362,0,dpmm-contrastive,w=1,1
8.231087,13.083859,2,dpmm-contrastive,w=1,1
6.195243,11.713754,9,dpmm-contrastive,w=1,1
9.370256,11.852578,0,dpmm-contrastive,w=1,1
9.001978,-1.4650253,1,dpmm-contrastive,w=1,1
-1.4510887,10.468777,4,dpmm-contrastive,w=1,1
8.032487,12.132291,7,dpmm-contrastive,w=1,1
-2.497307,9.686962,4,dpmm-contrastive,w=1,1
9.061286,-1.5316124,1,dpmm-contrastive,w=1,1
-0.864456,10.598245,4,dpmm-contrastive,w=1,1
7.3029037,13.376028,6,dpmm-contrastive,w=1,1
5.640468,13.922013,6,dpmm-contrastive,w=1,1
8.757896,11.829827,0,dpmm-contrastive,w=1,1
10.309587,12.628278,7,dpmm-contrastive,w=1,1
8.911633,12.620669,7,dpmm-contrastive,w=1,1
13.18438,13.451477,7,dpmm-contrastive,w=1,1
13.547171,13.46948,7,dpmm-contrastive,w=1,1
4.103261,12.208388,9,dpmm-contrastive,w=1,1
2.4057028,11.300843,5,dpmm-contrastive,w=1,1
3.1363697,12.317069,5,dpmm-contrastive,w=1,1
11.456388,10.956012,3,dpmm-contrastive,w=1,1
10.496561,11.143594,8,dpmm-contrastive,w=1,1
7.9861484,-0.08015092,1,dpmm-contrastive,w=1,1
7.106729,1.8280643,3,dpmm-contrastive,w=1,1
12.548329,11.425229,8,dpmm-contrastive,w=1,1
8.175637,-0.9525489,1,dpmm-contrastive,w=1,1
5.1013355,12.362901,9,dpmm-contrastive,w=1,1
9.062452,-1.5275543,1,dpmm-contrastive,w=1,1
0.95181113,10.910059,5,dpmm-contrastive,w=1,1
12.838067,14.04666,7,dpmm-contrastive,w=1,1
11.4052515,11.911531,8,dpmm-contrastive,w=1,1
-1.9936761,9.9645195,4,dpmm-contrastive,w=1,1
7.0631914,1.8662816,3,dpmm-contrastive,w=1,1
-2.991521,8.340831,4,dpmm-contrastive,w=1,1
11.188902,10.985386,8,dpmm-contrastive,w=1,1
-0.6914158,10.686744,5,dpmm-contrastive,w=1,1
-2.5836499,9.609346,4,dpmm-contrastive,w=1,1
13.737456,13.075038,7,dpmm-contrastive,w=1,1
12.701009,12.883095,0,dpmm-contrastive,w=1,1
1.081107,10.989028,5,dpmm-contrastive,w=1,1
12.27946,11.188157,8,dpmm-contrastive,w=1,1
8.19356,-0.8916714,1,dpmm-contrastive,w=1,1
13.244324,13.066851,7,dpmm-contrastive,w=1,1
8.013193,0.0052566985,1,dpmm-contrastive,w=1,1
6.1354327,11.758037,9,dpmm-contrastive,w=1,1
11.101336,12.934695,7,dpmm-contrastive,w=1,1
12.08416,12.076766,7,dpmm-contrastive,w=1,1
4.5810585,12.353549,9,dpmm-contrastive,w=1,1
-2.960564,8.327274,4,dpmm-contrastive,w=1,1
2.6649837,11.327958,5,dpmm-contrastive,w=1,1
8.025422,0.009087571,1,dpmm-contrastive,w=1,1
-2.0118537,10.137209,4,dpmm-contrastive,w=1,1
11.706092,12.412943,8,dpmm-contrastive,w=1,1
8.669719,11.5478325,0,dpmm-contrastive,w=1,1
9.959651,11.198794,0,dpmm-contrastive,w=1,1
5.726199,11.564842,0,dpmm-contrastive,w=1,1
12.755751,14.181546,7,dpmm-contrastive,w=1,1
8.988332,-1.4971154,1,dpmm-contrastive,w=1,1
7.810455,12.8423,2,dpmm-contrastive,w=1,1
13.091374,14.050081,7,dpmm-contrastive,w=1,1
-2.6025004,9.594742,4,dpmm-contrastive,w=1,1
1.2070764,11.13826,5,dpmm-contrastive,w=1,1
5.6108284,11.428427,5,dpmm-contrastive,w=1,1
-0.75194365,10.722209,5,dpmm-contrastive,w=1,1
2.9874265,11.385501,5,dpmm-contrastive,w=1,1
8.688597,12.145776,0,dpmm-contrastive,w=1,1
10.9907675,12.927491,0,dpmm-contrastive,w=1,1
7.205366,13.479336,6,dpmm-contrastive,w=1,1
1.8386257,11.128081,5,dpmm-contrastive,w=1,1
8.5238695,13.907286,2,dpmm-contrastive,w=1,1
-1.5847827,10.410064,4,dpmm-contrastive,w=1,1
7.9446135,-0.015577122,1,dpmm-contrastive,w=1,1
13.643473,13.717722,7,dpmm-contrastive,w=1,1
12.228527,14.084901,7,dpmm-contrastive,w=1,1
12.498124,11.166165,8,dpmm-contrastive,w=1,1
7.640094,11.949168,0,dpmm-contrastive,w=1,1
7.4725566,11.972862,0,dpmm-contrastive,w=1,1
-2.7583876,8.150257,4,dpmm-contrastive,w=1,1
5.8104095,14.105605,6,dpmm-contrastive,w=1,1
4.646932,12.545359,9,dpmm-contrastive,w=1,1
6.373214,14.007219,6,dpmm-contrastive,w=1,1
2.8676867,11.368531,5,dpmm-contrastive,w=1,1
9.926731,11.406818,0,dpmm-contrastive,w=1,1
6.8367367,14.0373535,6,dpmm-contrastive,w=1,1
12.356183,14.030678,7,dpmm-contrastive,w=1,1
-0.06876036,10.735657,4,dpmm-contrastive,w=1,1
7.067787,1.8646251,3,dpmm-contrastive,w=1,1
8.679943,13.728536,2,dpmm-contrastive,w=1,1
13.49618,13.7558,7,dpmm-contrastive,w=1,1
13.3386965,14.0491085,7,dpmm-contrastive,w=1,1
7.430531,13.654295,6,dpmm-contrastive,w=1,1
